url,filename,element,tag,words
http://www.hkairport-sqcc.com/en/passenger-guide/airport-facilities-services/index.page,TestCase1.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/highlights-promotions/index.page,TestCase2.png,,,
http://www.hkairport-sqcc.com/en/relax-fun/entertainment-events/crystal-elevator,TestCase3.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/dining/ajisen,TestCase4.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/shopping/7-eleven,TestCase5.png,,,
http://www.hkairport-sqcc.com/en/search-result.page?q=7-11,TestCase6-1.png,,,
http://www.hkairport-sqcc.com/en/search-result.page?q=CX%20332,TestCase6-2.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/highlights-promotions/guaranteed-downtown-prices.page,TestCase7.png,,,
http://www.hkairport-sqcc.com/en/media-centre/gallery/photos.page,TestCase8.png,,,
http://www.hkairport-sqcc.com/en/media-centre/gallery/videos.page,TestCase9.png,,,
http://www.hkairport-sqcc.com/en/media-centre/press-release/,TestCase10.png,,,
http://www.hkairport-sqcc.com/en/media-centre/news-stories-updates/,TestCase11.png,,,
http://www.hkairport-sqcc.com/en/,TestCase12.png,,,
http://www.hkairport-sqcc.com/en/flights/departures/passenger.page,TestCase13.png,,,
http://www.hkairport-sqcc.com/en/airport-authority/tender-notices/invitation-to-tender.page,TestCase14.png,,,
http://www.hkairport-sqcc.com/en/flights/airlines-information/airlines.page,TestCase15.png,,,
http://www.hkairport-sqcc.com/en/relax-fun/art-culture/,TestCase16.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/highlights-promotions/shopping-ambassador-form.page,TestCase17-1.png,,,
http://www.hkairport-sqcc.com/en/community/engagement/youth/application-form.page,TestCase17-2.png,,,
http://www.hkairport-sqcc.com/en/transport/mainland-connection/skylimo-enquiry-form.page?serviceProvider=KCT,TestCase17-3.png,,,
http://www.hkairport-sqcc.com/en/sustainability/environment/carbon/carbon-reduction-programme/,TestCase18.png,,,
http://www.hkairport-sqcc.com/en/community/engagement/youth/,TestCase19.png,,,
http://www.hkairport-sqcc.com/en/sustainability/environment/environmental-fund/,TestCase20.png,,,
http://www.hkairport-sqcc.com/en/sustainability/environment/greenest-airport-updates/,TestCase21.png,,,
http://www.hkairport-sqcc.com/en/passenger-guide/hotels-business-services/regal-airport-hotel,TestCase22.png,,,
http://www.hkairport-sqcc.com/en/careers/job-opportunities/,TestCase23.png,,,
http://www.hkairport-sqcc.com/en/transport/mainland-connection/mainland-coaches,TestCase24.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/highlights-promotions/airport-shopping-ambassador,TestCase25.png,,,
http://www.hkairport-sqcc.com/en/sustainability/sustainability-report.page,TestCase26.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/shopping/,TestCase27-1.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/dining/,TestCase27-2.png,,,
http://www.hkairport-sqcc.com/en/shop-dine/shopping/7-eleven,TestCase28.png,,,
http://www.hkairport-sqcc.com/en/transport/mainland-connection/,TestCase29.png,,,
http://www.hkairport-sqcc.com/en/,TestCase30.png,,a,ODCTesting
http://www.hkairport-sqcc.com/en/airport-authority/publications/annual-interim-reports/,TestCase31.png,,,
http://www.hkairport-sqcc.com/en/community/engagement/youth/airport-visits-sharing/,TestCase32.png,,,
